Job_Title,Average_Salary,Years_Experience,Education_Level,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030,Risk_Category,Skill_1,Skill_2,Skill_3,Skill_4,Skill_5,Skill_6,Skill_7,Skill_8,Skill_9,Skill_10
Marketing Manager,0.23522087897547134,0.09625107003706714,High School,0.153520456709122,0.3256494536254103,0.15507116839305254,Medium,0.26517169795211976,0.32099731857361874,0.0,0.3907793443504924,0.027912810310749457,0.1163033762947894,0.4466049649719913,0.03721708041433259,0.3861272092987008,0.30238877836645245
Construction Worker,0.32324992704620176,0.34932930394501643,Master's,0.25546603879805113,0.07487797688908397,0.4013068042421494,High,0.4184357532037044,0.03523669500662775,0.14535136690233944,0.20701558316393798,0.10130549814405476,0.3259394288113066,0.3039164944321643,0.052855042509941615,0.2510614519222227,0.1629697144056533
Graphic Designer,0.26841809604501204,0.013640145009573787,Bachelor's,0.33622957448599317,0.01977821026388197,0.19338694480240134,Medium,0.1898708185332667,0.22547159700825423,0.07911284105552778,0.344140858591546,0.38369727911930984,0.21756031290270147,0.10284669337218615,0.34809650064432235,0.39160856322486265,0.29271751190545287
Research Scientist,0.4841403063731353,0.2947706368870399,Master's,0.12822522704586234,0.08548348469724158,0.03561811862385068,Low,0.12288250925228474,0.518243625977027,0.3419339387889662,0.09082620249081919,0.26179317188530227,0.09616892028439676,0.32590578540823345,0.18165240498163834,0.10685435587155197,0.12822522704586234
AI Engineer,0.29040803900739187,0.3321061252808489,High School,0.1716844273734475,0.21355867795233716,0.09770658468407586,Low,0.2763700538206716,0.19262155266289233,0.3978053804994514,0.08793592621566822,0.12143532667877993,0.38105568026789566,0.3559311299205619,0.05443652575255653,0.38943053038367365,0.004187425057888968
Doctor,0.04352000303347757,0.20496052148540844,PhD,0.12802149495857817,0.0868717287218923,0.05588239859303021,Low,0.41149766236685836,0.3612035036331313,0.4435030361065028,0.24689859742011505,0.2331820086745531,0.004572196248520653,0.08229953247337166,0.22860981242603245,0.34291471863904865,0.37492009237869317
Customer Support,0.03332921459172358,0.07385307312871275,High School,0.304126955144039,0.3555286940416231,0.35219709985381675,High,0.2998434769025736,0.18847304262447487,0.42406434590506836,0.004283478241465365,0.17562260790007886,0.1113704342780988,0.3640956505245537,0.1242208690024948,0.23130782503912828,0.31697738986843504
Customer Support,0.12461435640606529,0.16271933029704833,Master's,0.1934732837231904,0.01887544231445762,0.3460497757650561,High,0.45301061554698235,0.3020070770313216,0.39166542802499515,0.2265053077734912,0.12269037504397441,0.1368469567798176,0.01887544231445759,0.3727899857105376,0.2736939135596352,0.2265053077734912
UX Researcher,0.030356886406019436,0.30389826356618804,PhD,0.176260992868389,0.38056350732947625,0.11572691450954838,Medium,0.3925813022977755,0.3284863958001795,0.14020760796349122,0.240355899365985,0.3445101224245785,0.192284719492788,0.020029658280498748,0.36053384904897756,0.20830844611718702,0.2203262410854863
Retail Worker,0.2359250857866834,0.23006507094912923,PhD,0.041699294109529654,0.3252544940543314,0.3521273724804728,High,0.41699294109529655,0.2918950587667076,0.3961432940405317,0.11675802350668307,0.0750587293971534,0.15845731761621273,0.10841816468477714,0.2543656940681309,0.3085747764105195,0.16679717643811867
Research Scientist,0.03765001562672634,0.09560891657239885,PhD,0.013863292902997839,0.10166414795531739,0.09242195268665221,Low,0.10166414795531739,0.42051988472426743,0.30037134623161954,0.39741439655260435,0.18022280773897176,0.45286756816459567,0.31423463913461747,0.16635951483597392,0.09704305032098477,0.402035494186937
Security Guard,0.2560103294128257,0.09085718007993326,PhD,0.021078865778544526,0.1475520604498116,0.40401159408876985,High,0.16863092622835604,0.3214527031228038,0.2634858222318063,0.374149867569165,0.1739006426729922,0.06323659733563353,0.08431546311417802,0.4215773155708902,0.05269716444636126,0.4215773155708902
Software Engineer,0.2480629955641481,0.05349129247370039,PhD,0.3516160958604571,0.32059114622571094,0.1666154702606742,Medium,0.3464452709213327,0.23268712226059662,0.36712857067783006,0.43434929488644697,0.020683299756497464,0.336103621043084,0.05170824939124371,0.19649134768672602,0.005170824939124374,0.17063722299110418
Mechanic,0.20359613715048683,0.09175113723332527,High School,0.363640340568079,0.43902919166146126,0.19709503553825425,Medium,0.22616655328014665,0.19512408518287166,0.39468280866535393,0.004434638299610748,0.2882514894746968,0.2882514894746968,0.16851625538520734,0.09756204259143582,0.10643131919065726,0.3547710639688576
Chef,0.0352906429869728,0.050425990669617254,High School,0.43870611882566996,0.28759623345238366,0.2978868708075537,Medium,0.20960403455004228,0.2096040345500423,0.03412158701977431,0.3558394074919323,0.04874512431396332,0.3704629447861213,0.09261573619653032,0.12186281078490832,0.4484551436884627,0.22910208427562764
Nurse,0.4953546714128972,0.0708244045159427,High School,0.1180996945303344,0.035943385291840886,0.10269538654811691,Low,0.14890831049476944,0.20025600376882793,0.47239877812133757,0.29268185166213306,0.05134769327405843,0.41078154619246754,0.13350400251255196,0.28241231300732145,0.26187323569769805,0.12323446385774026
Software Engineer,0.30431602668447083,0.06554133230224006,High School,0.09978667843016042,0.04751746591912401,0.19006986367649611,Medium,0.47517465919124013,0.1900698636764961,0.4086502069044665,0.2613460625551821,0.31836702165813097,0.07602794547059842,0.12829715798163488,0.2423390761875325,0.4181537000882914,0.0190069863676496
AI Engineer,0.41734266611380477,0.12224707433588583,Master's,0.02532260825529062,0.23296799594867373,0.09003594046325555,Low,0.3747746021783012,0.07090330311481376,0.0860968680679881,0.23803251759973187,0.5064521651058125,0.1823227794380925,0.21777443099549937,0.21777443099549937,0.040516173208464984,0.38996816713147564
Software Engineer,0.34703902250584767,0.5029607043584792,High School,0.3218948507894267,0.0653848915666023,0.14529975903689402,Medium,0.216273102874146,0.08047371269735666,0.2766283873971635,0.22633231696131564,0.0603552845230175,0.3369836719201811,0.010059214087169593,0.0653848915666023,0.3520724930509354,0.26656917330999397
Mechanic,0.18723567604797145,0.17106032623432182,High School,0.08117590026755997,0.2886254231735465,0.16535831535984444,Medium,0.44195767923449314,0.39235018462653987,0.058627039082126624,0.3878404123894532,0.15784202829803326,0.2209788396172466,0.06313681131921332,0.05411726684503998,0.39235018462653987,0.2841156509364599
HR Specialist,0.21287833029158298,0.05211869083745484,PhD,0.020152560457149214,0.46350889051443145,0.2239173384127689,Medium,0.21160188480006653,0.14610606331433165,0.4483944701715695,0.17129676388576817,0.0856483819428841,0.251907005714365,0.3929749289144093,0.18641118422863007,0.3274791074286744,0.15114420342861895
Financial Analyst,0.08424664409692542,0.3416129896975121,Master's,0.30170638135557537,0.3062094616743153,0.25517455139526285,Medium,0.07204928509983893,0.4007741483678538,0.2656817388056559,0.17111705211211736,0.07655236541857885,0.3512402648617146,0.22965709625573646,0.06754620478109898,0.41428338932407366,0.049533883506139235
Truck Driver,0.2664049106753548,0.3087145357743033,Master's,0.21844640551389696,0.35810886149819177,0.27455012714861377,High,0.21844640551389694,0.17189225351913204,0.09310830398952984,0.33662232980830026,0.2829060005835715,0.2793249119685896,0.32229797534837257,0.26141946889367995,0.1826355193640778,0.1396624559842948
UX Researcher,0.023309902292015464,0.06230957209485791,High School,0.2710466386126318,0.2439419747513686,0.24594972762998077,Medium,0.29815130247389493,0.438192065757088,0.3388082982657896,0.08131399158378953,0.2123198669132282,0.3071861904276494,0.0813139915837895,0.4201222898495793,0.03613955181501755,0.275564082589509
Customer Support,0.18011413117180441,0.12639914019971682,PhD,0.26758697980280044,0.2492591044738415,0.36655750657917874,High,0.28958043019755114,0.35556078138180336,0.25659025460542506,0.24559352940804977,0.2785837050001758,0.06964592625004395,0.2969115803291348,0.35556078138180336,0.223600079013299,0.0036655750657917903
Mechanic,0.14527642318331804,0.12736059432404648,Bachelor's,0.09438835157126553,0.20108822726052222,0.19151259739097357,Medium,0.4021764545210444,0.38986493040305326,0.16004981353388498,0.3242034684404338,0.262645847850478,0.09849219294392925,0.38165724765772585,0.10669987568925669,0.3570341994217435,0.262645847850478
Nurse,0.04090497752031979,0.0,Bachelor's,0.3381748847094316,0.1972686827471684,0.09393746797484215,Low,0.22142403165498492,0.3945373654943368,0.26570883798598194,0.14895798493153534,0.30596775283234284,0.2053204657164406,0.32609721025552335,0.33414899322479547,0.2496052720474376,0.35025255916333986
Software Engineer,0.2933891149547268,0.07447421202114085,High School,0.03239628222919626,0.35635910452115876,0.3359614453398131,Medium,0.03779566260072897,0.41575228860801866,0.34556034377809336,0.06479256445839252,0.29156654006276633,0.0593931840868598,0.1727801718890467,0.43195042972261677,0.05399380371532708,0.24837149709050466
Marketing Manager,0.0014976571749135891,0.059188716226711596,PhD,0.4033711010850393,0.31754746255630756,0.14780737746614922,Medium,0.4162446468643491,0.20597673246895626,0.15877373127815375,0.05578536504367566,0.39907991915860275,0.2531797336597587,0.4248270107172223,0.07295009274942203,0.2360150059540124,0.04720300119080247
Truck Driver,0.2195597133756156,0.4121130580018607,PhD,0.3798799295367151,0.04695145196521198,0.3414651052015418,High,0.2902453394213104,0.034146510520154175,0.19207412167586715,0.14085435589563594,0.35853836046161874,0.021341569075096375,0.3670749880916573,0.29878196705134896,0.12804941445057813,0.08536627630038543
Customer Support,0.17859440798285225,0.22326631193651075,Bachelor's,0.23740651169248975,0.14676038904626637,0.31654201558998635,High,0.07338019452313323,0.2589889218463524,0.22014058356939953,0.3280526343387131,0.3582680085541209,0.17265928123090163,0.04316482030772542,0.34100208043103075,0.23740651169248975,0.423015239015709
Construction Worker,0.36215951464792545,0.4169281563930671,PhD,0.13758629160971214,0.17927910724901885,0.3289099900434196,High,0.21263335976046416,0.2960189910390776,0.25432617539977087,0.14175557317364282,0.34188108824231495,0.04586209720323737,0.05836994189502939,0.16677126255722682,0.29184970947514693,0.28768042791121623
Chef,0.11568762838967009,0.34947793907329733,High School,0.30845226796469283,0.026438765825545125,0.1811545065824387,Medium,0.3040458069937686,0.0793162974766353,0.09253568038940783,0.03965814873831764,0.1586325949532706,0.36132979961578304,0.3701427215576314,0.3789556434994798,0.017625843883696726,0.4362396361214942
Construction Worker,0.27295854426888977,0.21970375425907696,High School,0.39593755142546505,0.41414157677836,0.3944205493127239,High,0.022755031691118678,0.27306038029342417,0.15018320916138328,0.09557113310269845,0.08191811408802725,0.2548563549405293,0.04551006338223738,0.37318251973434635,0.10467314577914592,0.2503053486023055
Truck Driver,0.03565780210497502,0.3939804489751449,PhD,0.3509240141942897,0.28155531371402315,0.3173731394522001,High,0.29379684909289366,0.03264409434365487,0.31419940805767793,0.199945077854886,0.04896614151548229,0.22442814861262717,0.08161023585913715,0.27339429012810945,0.28971633729993684,0.31011889626472117
Research Scientist,0.05243088632378937,0.1277498198195017,High School,0.2675649003997341,0.20170277107056875,0.09604893860503279,Low,0.3704744774765548,0.3210778804796809,0.3869400098088461,0.4034055421411375,0.1029095770768208,0.07409489549531097,0.18523723873827744,0.4116383083072832,0.037047447747655476,0.29226319889817104
Retail Worker,0.07246965564741525,0.2880362206820535,PhD,0.35228082120809406,0.35228082120809406,0.355105524241836,High,0.13074339756176687,0.1343751586051493,0.3086996886875051,0.26511855616691615,0.2542232730367689,0.10168930921470758,0.30143616660074024,0.21064214051617994,0.1634292469522086,0.3159632107742699
Mechanic,0.23871507277554757,0.274919301653909,Master's,0.3048369903633049,0.22042059303192815,0.25533354748379394,Medium,0.018759199406972602,0.21573079318018504,0.2626287916976165,0.22980019273541447,0.39863298739816794,0.1453837954040377,0.41270238695339745,0.18759199406972613,0.3235961897702775,0.04220819866568836
Retail Worker,0.3255123985101008,0.047431244283095815,Master's,0.34846154133314383,0.004585020280699265,0.45340756109137137,High,0.08711538533328596,0.4126518252629335,0.2384210545963615,0.2567611357191586,0.03668016224559409,0.16964575038587265,0.07336032449118816,0.24300607487706083,0.25217611543845936,0.3255364399296475
Truck Driver,0.2187883274997844,0.4120445359264986,Bachelor's,0.22464668098712698,0.10993348218518981,0.38768812558062116,High,0.4062759124235275,0.07169574925121074,0.3011221468550851,0.004779716616747413,0.11949291541868458,0.2820032803880956,0.21986696437037964,0.23420611422062176,0.3154612967053273,0.10993348218518982
UX Researcher,0.19296858298208547,0.36533067127121366,Bachelor's,0.2881728334987333,0.2288431324842882,0.1224263671726645,Medium,0.28393499771198716,0.2627458187782568,0.03390268629396863,0.3178376840059558,0.22036746091079604,0.08475671573492155,0.23731880405778036,0.25427014720476465,0.38988089238063917,0.3135998482192097
UX Researcher,0.25310204823006693,0.3315623718473056,Bachelor's,0.060728266001506485,0.4301585508440043,0.3317562679711929,Medium,0.09109239900225972,0.030364133000753243,0.3593089071755799,0.3643695960090389,0.09109239900225972,0.33906615184174455,0.14169928733684847,0.13157790966993071,0.16194204267068396,0.26315581933986143
Research Scientist,0.1676474851541816,0.1374755215681863,PhD,0.14618230460083806,0.19933950627387004,0.12304907794683341,Low,0.40753854615991214,0.43411714699642817,0.19047997266169803,0.35438134448688013,0.38538971212948214,0.017719067224343996,0.11960370376432206,0.3898194789355681,0.17276090543735406,0.12403347057040806
Construction Worker,0.2899418784150168,0.34589049792449095,PhD,0.18151015652989952,0.11463799359783126,0.3449754436971775,Medium,0.0812019121317972,0.42033930985871465,0.03821266453261043,0.19583990572962842,0.21972282106250995,0.37257347919295164,0.11941457666440758,0.14807407506386538,0.004776583066576307,0.4298924759918673
Customer Support,0.1713045166876666,0.016388136201423795,Master's,0.30416380789842506,0.33267916488890237,0.4646947065114828,High,0.3849573193714442,0.2899061294031864,0.31366892689525083,0.07128839247619335,0.2233702964254059,0.14257678495238674,0.20436005843175434,0.3136689268952509,0.07128839247619338,0.009505118996825792
UX Researcher,0.2352025903539072,0.4603903314003089,Bachelor's,0.16432393366903333,0.21567516294060626,0.35375291275972465,Medium,0.3645937278281676,0.16945905659619062,0.09243221268883121,0.31837762148375204,0.33891811319238124,0.24648590050355,0.10783758147030313,0.015405368781471888,0.13864831903324687,0.2362156546492354
Nurse,0.012735251725431568,0.23798964403986367,High School,0.3259135958657021,0.15720538153522104,0.08520616885377837,Low,0.3795934822435824,0.2760679870862418,0.27990226468466173,0.34891926145622226,0.13036543834628087,0.0038342775984200285,0.37959348224358247,0.18787960232258122,0.302907930275182,0.31057648547202205
